IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",114,"Cities between 2.5 to 5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",113,"Cities between 1 to 2.5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",112,"Cities between 500,000 to 1 million inhabitants",1,"Model-based Estimates",3,"Projection",4
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",111,"Cities between 250,000 to 500,000 inhabitants",1,"Model-based Estimates",3,"Projection",11
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",110,"Cities between 100,000 to 250,000 inhabitants",1,"Model-based Estimates",3,"Projection",41
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",109,"Cities between 50,000 to 100,000 inhabitants",1,"Model-based Estimates",3,"Projection",51
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",114,"Cities between 2.5 to 5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",113,"Cities between 1 to 2.5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",112,"Cities between 500,000 to 1 million inhabitants",1,"Model-based Estimates",3,"Projection",4
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",111,"Cities between 250,000 to 500,000 inhabitants",1,"Model-based Estimates",3,"Projection",11
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",110,"Cities between 100,000 to 250,000 inhabitants",1,"Model-based Estimates",3,"Projection",41
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",109,"Cities between 50,000 to 100,000 inhabitants",1,"Model-based Estimates",3,"Projection",51
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",114,"Cities between 2.5 to 5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",113,"Cities between 1 to 2.5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",112,"Cities between 500,000 to 1 million inhabitants",1,"Model-based Estimates",3,"Projection",4
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",111,"Cities between 250,000 to 500,000 inhabitants",1,"Model-based Estimates",3,"Projection",11
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",110,"Cities between 100,000 to 250,000 inhabitants",1,"Model-based Estimates",3,"Projection",42
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",109,"Cities between 50,000 to 100,000 inhabitants",1,"Model-based Estimates",3,"Projection",50
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",114,"Cities between 2.5 to 5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",113,"Cities between 1 to 2.5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",112,"Cities between 500,000 to 1 million inhabitants",1,"Model-based Estimates",3,"Projection",4
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",111,"Cities between 250,000 to 500,000 inhabitants",1,"Model-based Estimates",3,"Projection",11
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",110,"Cities between 100,000 to 250,000 inhabitants",1,"Model-based Estimates",3,"Projection",42
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",109,"Cities between 50,000 to 100,000 inhabitants",1,"Model-based Estimates",3,"Projection",50
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",109,"Cities between 50,000 to 100,000 inhabitants",1,"Model-based Estimates",3,"Projection",49
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",114,"Cities between 2.5 to 5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",113,"Cities between 1 to 2.5 millions inhabitants",1,"Model-based Estimates",3,"Projection",1
105,"Number of cities classified by size class of urban settlement","Number of cities classified by size class of urban settlement","World Urbanization Prospects",2025,"United Nations Population Division",12,"Algeria","DZ","DZA",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",112,"Cities between 500,000 to 1 million inhabitants",1,"Model-based Estimates",3,"Projection",4
